scenario,policy,seed,arrivals,started,completed,waiting,in_service,wait_started,wait_censored,objective,max_queue,icu_saturation,fatigue_mean,weighted_queue_area,runtime_s,wait_p0,coverage_p0,wait_p1,coverage_p1,wait_p2,coverage_p2,util_beds,util_icu,util_ventilators,util_doctors,util_nurses
personal_reducido,tuned,1022,171,60,54,111,6,140.76921065733666,260.34688605679236,226.60481584602337,114,0.58125,0.8660144098167516,81896.0,0.23365900001954287,41.18193344693628,1.0,246.65424165093444,0.5223880597014925,330.33513157641806,0.036585365853658534,0.23229166666666667,0.7895833333333333,0.60625,0.9909722222222223,0.6606481481481481
personal_reducido,tuned,1023,146,54,48,92,6,155.35624362986997,262.60142113049005,238.72612209558505,103,0.9270833333333334,0.8656673221905983,83007.0,0.1993203000165522,158.63751312337533,0.8387096774193549,211.10050471638078,0.5208333333333334,347.60030375881547,0.04477611940298507,0.17673611111111112,0.9557291666666666,0.6506944444444445,0.990625,0.6604166666666667
personal_reducido,tuned,1024,162,54,48,108,6,140.7253216476608,244.3615346961875,222.2392912671527,108,0.9395833333333333,0.8618491933209265,80015.0,0.21697009995114058,112.35212153180977,0.8387096774193549,227.6187802227852,0.49019607843137253,306.1886882741779,0.0375,0.1736111111111111,0.959375,0.6159722222222223,0.9868055555555556,0.6578703703703703
personal_reducido,tuned,1025,152,53,47,99,6,134.58631448915375,247.85001451832488,212.3420217334616,103,0.95,0.8663615094244633,76528.0,0.19706370000494644,106.26638251968362,0.7878787878787878,203.14641387472713,0.49056603773584906,354.5401764890195,0.015151515151515152,0.17048611111111112,0.9755208333333333,0.6861111111111111,0.9913194444444444,0.6608796296296297
personal_reducido,tuned,1026,178,53,47,125,6,180.86997298175004,271.47545844307615,280.05106394879965,128,0.9479166666666666,0.8670557451850889,126814.0,0.2604707999853417,213.80315692247558,0.5813953488372093,252.27997003094166,0.4,324.7271114741414,0.02857142857142857,0.171875,0.9723958333333333,0.5006944444444444,0.9920138888888889,0.6613425925925925
personal_reducido,tuned,1027,143,58,52,85,6,119.19394103727876,227.0767844332215,193.83969720836294,88,0.95625,0.8642789257145044,63007.0,0.16904050001176074,91.36226369879675,0.9642857142857143,195.07814523210746,0.5869565217391305,303.48176970590464,0.057971014492753624,0.17256944444444444,0.9661458333333334,0.5277777777777778,0.9892361111111111,0.6594907407407408
personal_reducido,tuned,1028,161,57,51,104,6,160.31890862253678,244.62402464979616,242.660978487786,108,0.95625,0.867402828791492,93909.0,0.20191859995247796,179.30815401680354,0.75,216.00192053291298,0.5,297.222939127408,0.0547945205479452,0.17256944444444444,0.9708333333333333,0.8618055555555556,0.9923611111111111,0.6615740740740741
personal_reducido,tuned,1029,146,55,49,91,6,146.87441997939294,244.53480911819406,233.63743380592496,97,0.8916666666666667,0.8649730905813225,79635.0,0.18521339999279007,150.66256290661863,0.8275862068965517,222.84082865400626,0.54,301.3556175263296,0.05970149253731343,0.1840277777777778,0.9328125,0.6333333333333333,0.9899305555555555,0.6599537037037037
criticos_reducidos,fifo,1000,148,109,101,39,8,144.6792204610406,158.09233572027105,197.3285082737995,66,0.8145833333333333,0.8544735407963149,68922.0,0.13931320002302527,219.67533517605582,0.48,145.05549379078502,0.7619047619047619,146.12143663965443,0.8166666666666667,0.503125,0.8989583333333333,0.5666666666666667,0.9794270833333333,0.6529513888888889
criticos_reducidos,fifo,1001,135,109,106,26,3,97.23805274695857,138.20898994964182,220.29194092066223,57,0.98125,0.824270400615927,79667.0,0.10451370000373572,278.37444947434096,0.35,74.40946349298653,1.0,82.24285370668112,1.0,0.4366319444444444,0.9885416666666667,0.6583333333333333,0.9020833333333333,0.6013888888888889
criticos_reducidos,fifo,1002,156,119,111,37,8,145.25267568094915,162.00962591709296,205.117028995345,77,0.9541666666666667,0.8651466885406313,74721.0,0.14513299998361617,233.03278357700242,0.41935483870967744,132.74264585858432,0.8823529411764706,152.42716774853548,0.8243243243243243,0.49809027777777776,0.971875,0.7895833333333333,0.9901041666666667,0.6600694444444445
criticos_reducidos,fifo,1003,148,109,101,39,8,147.9894654242329,168.74637954988947,225.93523754026603,71,0.9229166666666667,0.8664482859399224,88320.0,0.14299920003395528,267.9106272251541,0.37142857142857144,141.3442018429807,0.8983050847457628,134.41267244013676,0.7962962962962963,0.5065972222222223,0.9260416666666667,0.9,0.99140625,0.6609375
criticos_reducidos,fifo,1004,142,125,117,17,8,106.77356059601297,123.70916089642355,179.54705365966734,55,0.9791666666666666,0.8617624372178933,60075.0,0.12430999998468906,231.939737691152,0.4827586206896552,102.86570806665988,1.0,91.51242462776378,0.9710144927536232,0.49444444444444446,0.9802083333333333,0.6375,0.98671875,0.6578125
criticos_reducidos,fifo,1005,154,117,109,37,8,135.4601880656373,160.62036597840785,217.09431637191398,75,0.8979166666666667,0.8628037207907192,80920.0,0.1604959000251256,249.96197336954242,0.35294117647058826,136.40300922488564,0.8431372549019608,134.49675066146668,0.8985507246376812,0.5086805555555556,0.8989583333333333,0.9,0.9877604166666667,0.6585069444444445
criticos_reducidos,fifo,1006,168,122,115,46,7,137.24722029745854,170.47533186938372,233.75364903764438,84,0.9729166666666667,0.8625434218867869,93759.0,0.16934439999749884,281.81078124591915,0.32432432432432434,127.0246858235767,0.7884615384615384,146.93130614090467,0.8734177215189873,0.4947916666666667,0.98125,0.7958333333333333,0.9875,0.6583333333333333
criticos_reducidos,fifo,1007,149,114,106,35,8,139.3906875396575,160.9648442779364,207.26952901886648,74,0.9416666666666667,0.8503088335062273,77748.0,0.13025139999808744,249.65933528111321,0.4482758620689655,136.90703762173425,0.8153846153846154,142.63061143359116,0.8727272727272727,0.4901041666666667,0.9604166666666667,0.9791666666666666,0.9752604166666666,0.6501736111111112
criticos_reducidos,fifo,1008,158,121,114,37,7,149.84196691033884,169.61047345097288,223.5866817495068,82,0.8020833333333334,0.8635846997001412,83583.0,0.15120660001412034,280.6042228932014,0.41379310344827586,140.48924593340894,0.8448275862068966,148.0641701015937,0.8450704225352113,0.5097222222222222,0.8958333333333334,0.9895833333333334,0.9885416666666667,0.6590277777777778
criticos_reducidos,fifo,1009,171,118,111,53,7,151.3410119740222,171.96118981794385,221.29701970060498,85,0.9416666666666667,0.8667086184015541,89922.0,0.16811650001909584,245.35263365261096,0.40625,162.86920665222692,0.7424242424242424,148.00974716353247,0.7671232876712328,0.49982638888888886,0.9677083333333333,0.88125,0.9916666666666667,0.6611111111111111
criticos_reducidos,fifo,1010,167,118,110,49,8,144.87781131877384,170.76336569046038,226.4893241135299,85,0.8458333333333333,0.8583783417882811,92681.0,0.1582221999997273,260.3943830612061,0.32432432432432434,139.88414438363768,0.8448275862068966,149.5779100387677,0.7916666666666666,0.5065972222222223,0.89375,0.9416666666666667,0.9833333333333333,0.6555555555555556
criticos_reducidos,fifo,1011,154,118,110,36,8,140.64388587154826,158.85944872082626,208.5509793050446,73,0.9354166666666667,0.8641053648345042,76683.0,0.1353837000206113,267.947431326645,0.4642857142857143,126.15261004187134,0.864406779661017,142.07198557299668,0.8059701492537313,0.4982638888888889,0.9666666666666667,0.9979166666666667,0.9890625,0.659375
criticos_reducidos,fifo,1012,146,121,113,25,8,107.32707045186044,128.57162176947244,185.89392918763875,62,0.95625,0.8599402184778534,65545.0,0.10765369998989627,220.0005129058021,0.37142857142857144,98.68933305244913,0.9767441860465116,100.40878684389106,0.9705882352941176,0.49375,0.9770833333333333,0.48333333333333334,0.9848958333333333,0.6565972222222223
criticos_reducidos,fifo,1013,155,116,108,39,8,152.6906754534103,166.0375901536327,214.2784638241295,75,0.8875,0.8615020853870884,81032.0,0.14884470001561567,244.47002417835043,0.375,141.40506522285065,0.8275862068965517,149.40449103354644,0.8615384615384616,0.5013888888888889,0.9375,0.9875,0.9864583333333333,0.6576388888888889
criticos_reducidos,fifo,1014,165,114,106,51,8,127.24093515002119,150.92958101346272,201.85461129783198,75,0.9541666666666667,0.8638450507541237,81428.0,0.14270190004026517,221.36630359676568,0.32432432432432434,131.79600231131695,0.8166666666666667,129.48628669797057,0.7794117647058824,0.4982638888888889,0.965625,0.7875,0.9888020833333333,0.6592013888888889
criticos_reducidos,fifo,1015,151,122,114,29,8,129.84058377845307,147.4583769491898,204.15627119258156,64,0.9729166666666667,0.8695722242943605,71843.0,0.12559400004101917,247.75248188212836,0.43333333333333335,131.46825481049962,0.8958333333333334,116.75567441040862,0.9041095890410958,0.49930555555555556,0.9822916666666667,0.8416666666666667,0.99453125,0.6630208333333333
criticos_reducidos,fifo,1016,181,127,119,54,8,147.68711855168453,165.13867248340617,211.48233929839063,86,0.8666666666666667,0.8620227964324204,87719.0,0.17244129994651303,225.23822108844612,0.37142857142857144,150.36076171978144,0.7419354838709677,151.0046994616006,0.8095238095238095,0.5057291666666667,0.9135416666666667,0.7145833333333333,0.9869791666666666,0.6579861111111112
criticos_reducidos,fifo,1017,138,123,115,15,8,119.01776984436917,127.61564288567641,165.2700447056466,56,0.9354166666666667,0.8672292678386098,50401.0,0.10448700003325939,201.18059647071303,0.5,105.11577374550268,1.0,116.21891535576553,0.9583333333333334,0.5012152777777777,0.9614583333333333,0.5229166666666667,0.9921875,0.6614583333333334
criticos_reducidos,fifo,1018,154,124,116,30,8,116.86224096535109,131.63684204096427,191.55272010902212,62,0.9083333333333333,0.8628037458942607,67756.0,0.11559180001495406,232.92573939091207,0.41935483870967744,123.19343536208561,0.9148936170212766,95.5432143575289,0.8947368421052632,0.5001736111111111,0.95,0.8479166666666667,0.9877604166666667,0.6585069444444445
criticos_reducidos,fifo,1019,177,124,117,53,7,163.1581296420864,186.0343204592771,232.24987775016106,94,0.9416666666666667,0.8698325580092726,93041.0,0.179909200000111,262.70927282833316,0.43333333333333335,166.14864266095984,0.6984126984126984,173.56466724763786,0.7976190476190477,0.5043402777777778,0.953125,0.5979166666666667,0.9947916666666666,0.6631944444444444
criticos_reducidos,fifo,1020,171,123,115,48,8,138.8484153404623,161.96239079847837,212.96751282231213,80,0.9895833333333334,0.8700928902195201,87963.0,0.16259080002782866,238.38701089670235,0.35,123.33266908382687,0.8461538461538461,148.69353921914816,0.8227848101265823,0.49809027777777776,0.9916666666666667,0.5583333333333333,0.9950520833333333,0.6633680555555556
criticos_reducidos,fifo,1021,172,125,117,47,8,140.3764426022462,156.12917811316294,208.7631028628909,77,0.9229166666666667,0.867489611017366,87636.0,0.14888460002839565,238.89522172388564,0.358974358974359,124.4292397513324,0.8275862068965517,137.60545443540275,0.84,0.5015625,0.9604166666666667,0.69375,0.9924479166666667,0.6616319444444444
criticos_reducidos,fifo,1022,171,124,116,47,8,165.51945728779603,169.90828956556427,195.06023753277034,84,0.8083333333333333,0.8643656740411966,71925.0,0.1591480000060983,188.0910243560272,0.5909090909090909,167.05722672556132,0.746268656716418,167.35952182032054,0.7439024390243902,0.5151041666666667,0.8666666666666667,0.9145833333333333,0.9893229166666667,0.6595486111111111
criticos_reducidos,fifo,1023,146,120,112,26,8,137.20239902183528,156.39594167843524,212.6656686950813,66,0.9645833333333333,0.8630640716850101,75241.0,0.14644959999714047,262.7020292524076,0.41935483870967744,123.70467138304743,0.9166666666666666,130.63015450508408,0.9402985074626866,0.4953125,0.9802083333333333,0.91875,0.9880208333333333,0.6586805555555556
criticos_reducidos,fifo,1024,162,119,111,43,8,139.55492809206396,150.78746062211346,194.01733422657992,74,0.975,0.859159201387732,70890.0,0.18508660001680255,219.57792798342265,0.45161290322580644,123.83446649729501,0.8431372549019608,141.31368827417788,0.775,0.4930555555555556,0.978125,0.8333333333333334,0.9841145833333333,0.6560763888888889
criticos_reducidos,fifo,1025,152,117,111,35,6,127.48150561104663,141.507909255167,186.63989407388712,65,0.9854166666666667,0.8638450259378064,68416.0,0.1454523999709636,206.3875946408957,0.42424242424242425,123.25962142189695,0.8113207547169812,123.72199467083766,0.9090909090909091,0.4939236111111111,0.9916666666666667,0.9979166666666667,0.9888020833333333,0.6592013888888889
criticos_reducidos,fifo,1026,178,113,106,65,7,166.11178823279513,195.68894158914358,250.33595878627577,101,0.98125,0.8633244320388191,114333.0,0.2602552999742329,283.26827320154536,0.3023255813953488,145.1568931078647,0.7230769230769231,188.81282575985568,0.7571428571428571,0.4942708333333333,0.9875,0.7416666666666667,0.98828125,0.6588541666666666
criticos_reducidos,fifo,1027,143,126,118,17,8,93.92987932826625,108.31454667098375,161.71969720836293,51,0.9708333333333333,0.8604608722860436,53602.0,0.10841739998431876,216.71940655593963,0.4642857142857143,86.68684088428135,0.9782608695652174,78.74263927112206,0.9855072463768116,0.49409722222222224,0.9770833333333333,0.775,0.9854166666666667,0.6569444444444444
criticos_reducidos,fifo,1028,161,118,111,43,7,121.43040742192612,151.40042216532413,215.8092930945276,77,0.9791666666666666,0.863324436430174,84120.0,0.14937050000298768,269.3637095723591,0.3611111111111111,110.32884360983607,0.8461538461538461,122.48321310001067,0.8356164383561644,0.4951388888888889,0.9822916666666667,0.96875,0.98828125,0.6588541666666666
criticos_reducidos,fifo,1029,146,118,110,28,8,133.5306957705854,147.43891870723513,197.3177407112958,67,0.95,0.8604608641236768,68674.0,0.1470850000041537,248.7660111824807,0.4482758620689655,112.74082865400628,0.94,129.47502051140418,0.8656716417910447,0.49756944444444445,0.95625,0.95,0.9854166666666667,0.6569444444444444
criticos_reducidos,priority,1000,148,94,86,54,8,142.15950736771154,194.3355789635143,181.2357764442256,78,0.9270833333333334,0.8544735407963149,64181.0,0.2215618999907747,207.3153351760558,0.52,77.11898585427708,1.0,312.0047699729878,0.3,0.49375,0.9552083333333333,0.5791666666666667,0.9794270833333333,0.6529513888888889
criticos_reducidos,priority,1001,135,109,106,26,3,113.4398876093439,151.2904714311233,214.243041165161,65,0.98125,0.8240781970342038,77193.0,0.16299089998938143,278.37444947434096,0.35,17.112166195689237,1.0,149.2428537066811,1.0,0.43645833333333334,0.9885416666666667,0.6583333333333333,0.9018229166666667,0.6012152777777777
criticos_reducidos,priority,1002,156,111,103,45,8,168.27418673367788,190.95193360940064,191.91363916483652,89,0.9625,0.8651466885406313,69748.0,0.21864249999634922,232.1295577705508,0.41935483870967744,41.095587035054926,1.0,276.9812218025896,0.6351351351351351,0.4973958333333333,0.9760416666666667,0.7979166666666667,0.9901041666666667,0.6600694444444445
criticos_reducidos,priority,1003,148,103,95,45,8,173.72555512138035,199.6450281985381,211.5066661116946,81,0.9458333333333333,0.8664482859399224,82977.0,0.22732030000770465,262.2534843680112,0.4,65.70013404637054,1.0,305.41267244013676,0.5555555555555556,0.5024305555555556,0.9510416666666667,0.925,0.99140625,0.6609375
criticos_reducidos,priority,1004,142,121,113,21,8,134.04736257067216,147.19507638938128,167.98705365966734,66,0.9791666666666666,0.8617624372178933,55980.0,0.16539239999838173,231.939737691152,0.4827586206896552,18.433889884841697,1.0,193.68633767124203,0.9130434782608695,0.49444444444444446,0.9802083333333333,0.6375,0.98671875,0.6578125
criticos_reducidos,priority,1005,154,107,99,47,8,160.99872537649705,194.58789844594034,200.01685158318156,90,0.9395833333333333,0.8628037207907192,74785.0,0.22151819994905964,241.1972674871895,0.38235294117647056,39.57947981312092,1.0,286.1924028353797,0.6231884057971014,0.5012152777777777,0.94375,0.9479166666666666,0.9877604166666667,0.6585069444444445
criticos_reducidos,priority,1006,168,112,105,56,7,157.38664885157513,200.74914139319324,218.95715013173628,98,0.9729166666666667,0.8625434218867869,87837.0,0.21923200000310317,281.81078124591915,0.32432432432432434,21.17853197742286,1.0,280.9819390522971,0.6075949367088608,0.4947916666666667,0.98125,0.7958333333333333,0.9875,0.6583333333333333
criticos_reducidos,priority,1007,149,99,91,50,8,127.01591568926466,188.60913957994984,197.69169883018725,82,0.9416666666666667,0.8503088335062273,74467.0,0.1857381000299938,249.65933528111321,0.4482758620689655,79.98396069865734,1.0,284.7942477972275,0.38181818181818183,0.4901041666666667,0.9604166666666667,0.9791666666666666,0.9752604166666666,0.6501736111111112
criticos_reducidos,priority,1008,158,108,100,50,8,158.17716093072582,204.03452408388426,207.10935478053304,92,0.9291666666666667,0.8635846997001412,77219.0,0.21629919996485114,266.9145677207876,0.4482758620689655,55.85131489892619,1.0,299.4021982706078,0.5211267605633803,0.4991319444444444,0.959375,0.9895833333333334,0.9885416666666667,0.6590277777777778
criticos_reducidos,priority,1009,171,103,95,68,8,143.4674316872612,206.8617746132655,202.50220328591814,98,0.9916666666666667,0.8667086184015541,82300.0,0.23833720001857728,241.47763365261096,0.40625,64.61163089465117,1.0,320.2974183964092,0.3287671232876712,0.4956597222222222,0.9927083333333333,0.88125,0.9916666666666667,0.6611111111111111
criticos_reducidos,priority,1010,167,102,94,65,8,152.04788502937737,204.6256411395622,216.56838394258972,98,0.9270833333333334,0.8583783417882811,88518.0,0.23602290003327653,252.77276143958449,0.32432432432432434,67.40138576294804,1.0,290.4251322609899,0.4444444444444444,0.49895833333333334,0.9395833333333333,0.9520833333333333,0.9833333333333333,0.6555555555555556
criticos_reducidos,priority,1011,154,111,103,43,8,162.02852054425787,188.65165651303406,194.42233852834556,85,0.9479166666666666,0.8641053648345042,71642.0,0.2068250000011176,266.48314561235935,0.4642857142857143,46.28820326221031,0.9830508474576272,281.4898960207579,0.5970149253731343,0.49722222222222223,0.9729166666666667,0.9979166666666667,0.9890625,0.659375
criticos_reducidos,priority,1012,146,118,110,28,8,138.67933140119587,154.2086080708423,176.61628790999748,76,0.9791666666666666,0.8599402184778534,61949.0,0.15189199999440461,218.31479862008783,0.37142857142857144,16.78235630826309,1.0,208.1146691968322,0.9117647058823529,0.4918402777777778,0.9885416666666667,0.48333333333333334,0.9848958333333333,0.6565972222222223
criticos_reducidos,priority,1013,155,108,100,47,8,158.08174848430536,190.25049337943918,196.3596703206492,85,0.925,0.8615020853870884,74389.0,0.1904221000149846,240.65752417835043,0.375,57.0429962573334,1.0,284.29679872585416,0.5846153846153846,0.4982638888888889,0.95625,0.9875,0.9864583333333333,0.6576388888888889
criticos_reducidos,priority,1014,165,104,96,61,8,132.67306424425635,176.95382343770515,188.3056751276192,85,0.9604166666666667,0.8638450507541237,75780.0,0.22478710004361346,220.66360089406297,0.32432432432432434,50.02933564465029,1.0,265.1627572862059,0.47058823529411764,0.49774305555555554,0.96875,0.7958333333333333,0.9888020833333333,0.6592013888888889
criticos_reducidos,priority,1015,151,114,106,37,8,165.0498132642464,184.72990012799775,190.7154651472415,82,0.9729166666666667,0.8695722242943605,67107.0,0.21339099999750033,247.75248188212836,0.43333333333333335,23.509921477166273,1.0,264.83786619123055,0.726027397260274,0.49930555555555556,0.9822916666666667,0.8416666666666667,0.99453125,0.6630208333333333
criticos_reducidos,priority,1016,181,102,94,79,8,142.07351900753912,208.72983270440065,196.83233929839062,106,0.9604166666666667,0.8620227964324204,81467.0,0.266728000016883,218.03822108844614,0.37142857142857144,46.4736649455879,0.9838709677419355,324.61184231874347,0.3333333333333333,0.4979166666666667,0.9604166666666667,0.7395833333333334,0.9869791666666666,0.6579861111111112
criticos_reducidos,priority,1017,138,122,114,16,8,150.95589332129148,153.57216462480685,152.76419675243022,69,0.9791666666666666,0.8672292678386098,46724.0,0.1511136000044644,194.38892980404637,0.5416666666666666,28.40148803121697,1.0,212.9828042446544,0.9305555555555556,0.49756944444444445,0.9833333333333333,0.5375,0.9921875,0.6614583333333334
criticos_reducidos,priority,1018,154,120,113,34,7,143.7997122722333,157.70827061239282,179.06884914128017,71,0.9854166666666667,0.8628037458942607,63685.0,0.17730159999337047,229.57090068123466,0.45161290322580644,42.704073659957956,1.0,199.5168985680552,0.7763157894736842,0.49375,0.9885416666666667,0.8479166666666667,0.9877604166666667,0.6585069444444445
criticos_reducidos,priority,1019,177,101,93,76,8,142.80224934353978,223.802682041198,213.86797929541493,109,0.9645833333333333,0.8698325580092726,85674.0,0.2749772000242956,259.50927282833317,0.43333333333333335,58.434356946674136,1.0,335.07657200954264,0.2976190476190476,0.5020833333333333,0.9666666666666667,0.6083333333333333,0.9947916666666666,0.6631944444444444
criticos_reducidos,priority,1020,171,113,105,58,8,153.21696477499825,187.82788787450176,201.9085654538911,94,0.9895833333333334,0.8700928902195201,83190.0,0.2568547999835573,238.38701089670235,0.35,34.909592160749945,1.0,262.8834126368697,0.5949367088607594,0.49809027777777776,0.9916666666666667,0.5583333333333333,0.9950520833333333,0.6633680555555556
criticos_reducidos,priority,1021,172,111,105,61,6,142.63407224536454,183.6175502061862,194.88732646537534,91,0.9479166666666666,0.867489611017366,81534.0,0.24289369996404275,236.69009351875744,0.358974358974359,34.7740673375393,1.0,271.12545443540273,0.52,0.49947916666666664,0.9729166666666667,0.69375,0.9924479166666667,0.6616319444444444
criticos_reducidos,priority,1022,171,100,92,71,8,141.92431412706696,207.1012720217046,178.34216524361372,97,0.9645833333333333,0.8643656740411966,65827.0,0.2562766000046395,168.909206174209,0.6363636363636364,89.8333461285464,1.0,313.16439986910103,0.23170731707317074,0.4984375,0.9666666666666667,0.9645833333333333,0.9893229166666667,0.6595486111111111
criticos_reducidos,priority,1023,146,116,108,30,8,164.32332651138165,186.10142113049005,199.17700370767577,81,0.9645833333333333,0.8630640716850101,70366.0,0.19137610000325367,262.7020292524076,0.41935483870967744,27.746338049714108,1.0,264.1077664453826,0.8208955223880597,0.4953125,0.9802083333333333,0.91875,0.9880208333333333,0.6586805555555556
criticos_reducidos,priority,1024,162,112,104,50,8,155.9897054885869,177.14548531347148,180.34668983517182,83,0.975,0.859159201387732,66182.0,0.20739490003325045,219.57792798342265,0.45161290322580644,35.81485865415775,1.0,250.80118827417786,0.5875,0.4930555555555556,0.978125,0.8333333333333334,0.9841145833333333,0.6560763888888889
criticos_reducidos,priority,1025,152,111,103,41,8,147.50594396537716,174.58027767621962,172.41530778547104,77,0.9854166666666667,0.8638450259378064,63119.0,0.19960870000068098,206.3875946408957,0.42424242424242425,25.863395006802612,1.0,278.10078254962554,0.6666666666666666,0.4939236111111111,0.9916666666666667,0.9979166666666667,0.9888020833333333,0.6592013888888889
criticos_reducidos,priority,1026,178,95,87,83,8,141.74225964006723,218.9698404655481,238.6648306792012,106,0.98125,0.8633244320388191,109129.0,0.2788309999741614,283.26827320154536,0.3023255813953488,73.2492008001724,0.9846153846153847,314.7842543312843,0.2571428571428571,0.4942708333333333,0.9875,0.7416666666666667,0.98828125,0.6588541666666666
criticos_reducidos,priority,1027,143,126,118,17,8,123.33838627662077,134.2865746430117,153.61836387502962,66,0.9708333333333333,0.8604608722860436,50684.0,0.15147469996009022,216.71940655593963,0.4642857142857143,14.599884362542223,1.0,180.62669724213654,0.9710144927536232,0.49409722222222224,0.9770833333333333,0.775,0.9854166666666667,0.6569444444444444
criticos_reducidos,priority,1028,161,109,101,52,8,135.85332454609932,177.0463848982434,203.56434927430286,88,0.9791666666666666,0.863324436430174,79271.0,0.2259124999982305,269.3637095723591,0.3611111111111111,24.001920532912987,1.0,240.53800762055866,0.6027397260273972,0.4951388888888889,0.9822916666666667,0.96875,0.98828125,0.6588541666666666
criticos_reducidos,priority,1029,146,114,106,32,8,152.83102895909016,169.50056254285158,186.7704261332907,78,0.9625,0.8604608641236768,64910.0,0.20671120000770316,246.04187325144622,0.4482758620689655,46.840828654006266,1.0,227.9078563322997,0.7611940298507462,0.49583333333333335,0.9666666666666667,0.9625,0.9854166666666667,0.6569444444444444
criticos_reducidos,tuned,1000,148,94,86,54,8,142.15950736771154,194.3355789635143,181.2357764442256,78,0.9270833333333334,0.8544735407963149,64181.0,0.22301379998680204,207.3153351760558,0.52,77.11898585427708,1.0,312.0047699729878,0.3,0.49375,0.9552083333333333,0.5791666666666667,0.9794270833333333,0.6529513888888889
criticos_reducidos,tuned,1001,135,109,106,26,3,113.4398876093439,151.2904714311233,214.243041165161,65,0.98125,0.8240781970342038,77193.0,0.14700840000296012,278.37444947434096,0.35,17.112166195689237,1.0,149.2428537066811,1.0,0.43645833333333334,0.9885416666666667,0.6583333333333333,0.9018229166666667,0.6012152777777777
criticos_reducidos,tuned,1002,156,111,103,45,8,168.27418673367788,190.95193360940064,191.91363916483652,89,0.9625,0.8651466885406313,69748.0,0.22836409998126328,232.1295577705508,0.41935483870967744,41.095587035054926,1.0,276.9812218025896,0.6351351351351351,0.4973958333333333,0.9760416666666667,0.7979166666666667,0.9901041666666667,0.6600694444444445
criticos_reducidos,tuned,1003,148,103,95,45,8,173.72555512138035,199.6450281985381,211.5066661116946,81,0.9458333333333333,0.8664482859399224,82977.0,0.21029750001616776,262.2534843680112,0.4,65.70013404637054,1.0,305.41267244013676,0.5555555555555556,0.5024305555555556,0.9510416666666667,0.925,0.99140625,0.6609375
criticos_reducidos,tuned,1004,142,121,113,21,8,134.04736257067216,147.19507638938128,167.98705365966734,66,0.9791666666666666,0.8617624372178933,55980.0,0.15470870002172887,231.939737691152,0.4827586206896552,18.433889884841697,1.0,193.68633767124203,0.9130434782608695,0.49444444444444446,0.9802083333333333,0.6375,0.98671875,0.6578125
criticos_reducidos,tuned,1005,154,107,99,47,8,160.99872537649705,194.58789844594034,200.01685158318156,90,0.9395833333333333,0.8628037207907192,74785.0,0.21634779998566955,241.1972674871895,0.38235294117647056,39.57947981312092,1.0,286.1924028353797,0.6231884057971014,0.5012152777777777,0.94375,0.9479166666666666,0.9877604166666667,0.6585069444444445
criticos_reducidos,tuned,1006,168,112,105,56,7,157.38664885157513,200.74914139319324,218.95715013173628,98,0.9729166666666667,0.8625434218867869,87837.0,0.2395517000113614,281.81078124591915,0.32432432432432434,21.17853197742286,1.0,280.9819390522971,0.6075949367088608,0.4947916666666667,0.98125,0.7958333333333333,0.9875,0.6583333333333333
criticos_reducidos,tuned,1007,149,99,91,50,8,127.01591568926466,188.60913957994984,197.69169883018725,82,0.9416666666666667,0.8503088335062273,74467.0,0.21085530001437292,249.65933528111321,0.4482758620689655,79.98396069865734,1.0,284.7942477972275,0.38181818181818183,0.4901041666666667,0.9604166666666667,0.9791666666666666,0.9752604166666666,0.6501736111111112
criticos_reducidos,tuned,1008,158,108,100,50,8,158.17716093072582,204.03452408388426,207.10935478053304,92,0.9291666666666667,0.8635846997001412,77219.0,0.2365218000486493,266.9145677207876,0.4482758620689655,55.85131489892619,1.0,299.4021982706078,0.5211267605633803,0.4991319444444444,0.959375,0.9895833333333334,0.9885416666666667,0.6590277777777778
criticos_reducidos,tuned,1009,171,103,95,68,8,143.4674316872612,206.8617746132655,202.50220328591814,98,0.9916666666666667,0.8667086184015541,82300.0,0.26134889997774735,241.47763365261096,0.40625,64.61163089465117,1.0,320.2974183964092,0.3287671232876712,0.4956597222222222,0.9927083333333333,0.88125,0.9916666666666667,0.6611111111111111
criticos_reducidos,tuned,1010,167,102,94,65,8,152.04788502937737,204.6256411395622,216.56838394258972,98,0.9270833333333334,0.8583783417882811,88518.0,0.2558992000413127,252.77276143958449,0.32432432432432434,67.40138576294804,1.0,290.4251322609899,0.4444444444444444,0.49895833333333334,0.9395833333333333,0.9520833333333333,0.9833333333333333,0.6555555555555556
criticos_reducidos,tuned,1011,154,111,103,43,8,162.02852054425787,188.65165651303406,194.42233852834556,85,0.9479166666666666,0.8641053648345042,71642.0,0.196567100007087,266.48314561235935,0.4642857142857143,46.28820326221031,0.9830508474576272,281.4898960207579,0.5970149253731343,0.49722222222222223,0.9729166666666667,0.9979166666666667,0.9890625,0.659375
criticos_reducidos,tuned,1012,146,118,110,28,8,138.67933140119587,154.2086080708423,176.61628790999748,76,0.9791666666666666,0.8599402184778534,61949.0,0.17071629996644333,218.31479862008783,0.37142857142857144,16.78235630826309,1.0,208.1146691968322,0.9117647058823529,0.4918402777777778,0.9885416666666667,0.48333333333333334,0.9848958333333333,0.6565972222222223
